poi_id,name_vi,name_en,category,brand,address,district,city,latitude,longitude,aliases,opening_hours,rating
POI108,PVOIL Láng Hạ,,Gas Station,PVOIL,"165 Láng Hạ, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.031153,105.795296,"pv oil, pvoil, pvoil láng hạ",07:00-22:00,4.4
POI109,PVOIL Nguyễn Huệ,,Gas Station,PVOIL,"59 Nguyễn Huệ, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.092567,108.238599,"pv oil, pvoil, pvoil nguyễn huệ",07:00-22:00,4.1
POI110,PVOIL Cách Mạng Tháng Tám,,Gas Station,PVOIL,"220 Cách Mạng Tháng Tám, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.01,105.820465,"pv oil, pvoil, pvoil cách mạng tháng tám",08:00-23:00,3.8
POI111,PVOIL Hai Bà Trưng,,Gas Station,PVOIL,"196 Hai Bà Trưng, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.783547,106.695578,"pv oil, pvoil, pvoil hai bà trưng",09:00-21:00,4.5
POI112,PVOIL Pasteur,,Gas Station,PVOIL,"82 Pasteur, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.020353,105.868677,"pv oil, pvoil, pvoil pasteur",08:00-23:00,3.9
POI113,FPT Shop Trường Sơn,,Electronics,FPT Shop,"190 Trường Sơn, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.776263,106.692323,"fpt shop, fpt shop trường sơn",07:00-22:00,4.2
POI114,FPT Shop Láng Hạ,,Electronics,FPT Shop,"165 Láng Hạ, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.033273,105.853449,"fpt shop, fpt shop láng hạ",09:00-21:00,3.9
POI115,FPT Shop Nguyễn Trãi,,Electronics,FPT Shop,"30 Nguyễn Trãi, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.03199,105.839324,"fpt shop, fpt shop nguyễn trãi",09:00-21:00,3.8
POI116,FPT Shop Lê Duẩn,,Electronics,FPT Shop,"39 Lê Duẩn, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.720558,106.719453,"fpt shop, fpt shop lê duẩn",24/7,4.4
POI117,FPT Shop Lê Lợi,,Electronics,FPT Shop,"75 Lê Lợi, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.03224,105.841309,"fpt shop, fpt shop lê lợi",09:00-21:00,4.7
POI118,FPT Shop Trường Sơn,,Electronics,FPT Shop,"136 Trường Sơn, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.037695,105.825158,"fpt shop, fpt shop trường sơn",08:00-23:00,4.4
POI119,Thế Giới Di Động Điện Biên Phủ,,Electronics,Thế Giới Di Động,"93 Điện Biên Phủ, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.809737,106.705229,"tgdd, the gioi di dong, thế giới di động điện biên phủ",24/7,4.5
POI120,Thế Giới Di Động Nam Kỳ Khởi Nghĩa,,Electronics,Thế Giới Di Động,"82 Nam Kỳ Khởi Nghĩa, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.786555,106.678823,"tgdd, the gioi di dong, thế giới di động nam kỳ khởi nghĩa",24/7,4
POI121,Thế Giới Di Động Láng Hạ,,Electronics,Thế Giới Di Động,"150 Láng Hạ, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.012836,105.835203,"tgdd, the gioi di dong, thế giới di động láng hạ",09:00-21:00,4.3
POI122,Thế Giới Di Động Hùng Vương,,Electronics,Thế Giới Di Động,"61 Hùng Vương, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.027594,105.825358,"tgdd, the gioi di dong, thế giới di động hùng vương",24/7,3.9
POI123,Thế Giới Di Động Hai Bà Trưng,,Electronics,Thế Giới Di Động,"36 Hai Bà Trưng, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,10.806963,106.661211,"tgdd, the gioi di dong, thế giới di động hai bà trưng",07:00-22:00,4.1
POI124,Thế Giới Di Động Nguyễn Chí Thanh,,Electronics,Thế Giới Di Động,"12 Nguyễn Chí Thanh, Ngũ Hành Sơn, Đà Nẵng",Ngũ Hành Sơn,Đà Nẵng,16.001976,108.266827,"tgdd, the gioi di dong, thế giới di động nguyễn chí thanh",24/7,4.5
POI125,WinMart Trường Sơn,,Supermarket,WinMart,"128 Trường Sơn, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.038492,105.829762,"wm, winmart, winmart trường sơn",07:00-22:00,3.9
POI126,WinMart Cách Mạng Tháng Tám,,Supermarket,WinMart,"48 Cách Mạng Tháng Tám, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.042677,105.842681,"wm, winmart, winmart cách mạng tháng tám",07:00-22:00,4.3
POI127,WinMart Nam Kỳ Khởi Nghĩa,,Supermarket,WinMart,"163 Nam Kỳ Khởi Nghĩa, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.801218,106.715678,"wm, winmart, winmart nam kỳ khởi nghĩa",09:00-21:00,4.7
POI128,WinMart Nam Kỳ Khởi Nghĩa,,Supermarket,WinMart,"7 Nam Kỳ Khởi Nghĩa, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.781889,106.673556,"wm, winmart, winmart nam kỳ khởi nghĩa",09:00-21:00,4.8
POI129,WinMart Hai Bà Trưng,,Supermarket,WinMart,"184 Hai Bà Trưng, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,10.800823,106.662659,"wm, winmart, winmart hai bà trưng",07:00-22:00,4.3
POI130,WinMart Phạm Văn Đồng,,Supermarket,WinMart,"130 Phạm Văn Đồng, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.813689,106.715262,"wm, winmart, winmart phạm văn đồng",24/7,3.8
POI131,The Working Coffee Lý Thường Kiệt,,Quán cà phê,,"157 Lý Thường Kiệt, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.036666,105.815687,"the working coffee lý thường kiệt, quán cà phê, gần lý thường kiệt",24/7,4.1
POI132,Cà phê View Đẹp Võ Nguyên Giáp,,Quán cà phê,,"149 Võ Nguyên Giáp, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.05525,105.815327,"cà phê view đẹp võ nguyên giáp, quán cà phê, gần võ nguyên giáp",07:00-23:00,4.2
POI133,Cafe Sách Xanh Nguyễn Huệ,,Quán cà phê,,"149 Nguyễn Huệ, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.014761,105.862344,"cafe sách xanh nguyễn huệ, quán cà phê, gần nguyễn huệ",07:00-23:00,4.7
POI134,Cafe Yên Tĩnh Điện Biên Phủ,,Quán cà phê,,"131 Điện Biên Phủ, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.044358,105.870001,"cafe yên tĩnh điện biên phủ, quán cà phê, gần điện biên phủ",06:00-22:00,4.1
POI135,Cà phê View Đẹp Xuân Thủy,,Quán cà phê,,"178 Xuân Thủy, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.791008,106.666854,"cà phê view đẹp xuân thủy, quán cà phê, gần xuân thủy",07:00-23:00,4.6
POI136,Cà phê View Đẹp Lê Duẩn,,Quán cà phê,,"235 Lê Duẩn, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.039414,105.824479,"cà phê view đẹp lê duẩn, quán cà phê, gần lê duẩn",24/7,4
POI137,The Working Coffee Xuân Thủy,,Quán cà phê,,"235 Xuân Thủy, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.784913,106.687076,"the working coffee xuân thủy, quán cà phê, gần xuân thủy",07:00-23:00,4.8
POI138,Cà phê View Đẹp Nguyễn Trãi,,Quán cà phê,,"167 Nguyễn Trãi, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.006235,105.846285,"cà phê view đẹp nguyễn trãi, quán cà phê, gần nguyễn trãi",07:00-23:00,4.7
POI139,The Working Coffee Điện Biên Phủ,,Quán cà phê,,"247 Điện Biên Phủ, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.109299,108.250167,"the working coffee điện biên phủ, quán cà phê, gần điện biên phủ",24/7,4.1
POI140,Cà phê Mộc Lý Thường Kiệt,,Quán cà phê,,"119 Lý Thường Kiệt, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.815641,106.706796,"cà phê mộc lý thường kiệt, quán cà phê, gần lý thường kiệt",24/7,3.7
POI141,Quán Ăn Ngon Hùng Vương,,Nhà hàng,,"76 Hùng Vương, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.786333,106.693733,"quán ăn ngon hùng vương, nhà hàng, gần hùng vương",24/7,4.9
POI142,Lẩu Phố Nguyễn Trãi,,Nhà hàng,,"40 Nguyễn Trãi, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.013685,105.835395,"lẩu phố nguyễn trãi, nhà hàng, gần nguyễn trãi",08:00-22:00,4.8
POI143,Quán Ăn Ngon Hai Bà Trưng,,Nhà hàng,,"236 Hai Bà Trưng, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.731581,106.714944,"quán ăn ngon hai bà trưng, nhà hàng, gần hai bà trưng",07:00-23:00,3.9
POI144,Quán Ăn Ngon Hùng Vương,,Nhà hàng,,"184 Hùng Vương, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.106462,108.268854,"quán ăn ngon hùng vương, nhà hàng, gần hùng vương",24/7,4.4
POI145,Phở Truyền Thống Xuân Thủy,,Nhà hàng,,"98 Xuân Thủy, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.02371,105.841981,"phở truyền thống xuân thủy, nhà hàng, gần xuân thủy",06:00-22:00,4.9
POI146,Lẩu Phố Võ Nguyên Giáp,,Nhà hàng,,"113 Võ Nguyên Giáp, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.018495,105.835314,"lẩu phố võ nguyên giáp, nhà hàng, gần võ nguyên giáp",07:00-23:00,4.9
POI147,Nhà hàng Gia Đình Việt Hùng Vương,,Nhà hàng,,"146 Hùng Vương, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,10.810952,106.642271,"nhà hàng gia đình việt hùng vương, nhà hàng, gần hùng vương",06:00-22:00,4.5
POI148,Phở Truyền Thống Kim Mã,,Nhà hàng,,"25 Kim Mã, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.072275,108.234262,"phở truyền thống kim mã, nhà hàng, gần kim mã",08:00-22:00,4
POI149,Lẩu Phố Láng Hạ,,Nhà hàng,,"75 Láng Hạ, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.75883,106.715798,"lẩu phố láng hạ, nhà hàng, gần láng hạ",08:00-22:00,4.2
POI150,Quán Ăn Ngon Phạm Văn Đồng,,Nhà hàng,,"223 Phạm Văn Đồng, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.088631,108.257724,"quán ăn ngon phạm văn đồng, nhà hàng, gần phạm văn đồng",08:00-22:00,4.5
POI151,Khách sạn Biển Xanh Phạm Văn Đồng,,Khách sạn,,"158 Phạm Văn Đồng, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.800323,106.701085,"khách sạn biển xanh phạm văn đồng, khách sạn, gần phạm văn đồng",08:00-22:00,4.7
POI152,Resort Ánh Dương Trường Sơn,,Khách sạn,,"200 Trường Sơn, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.067326,108.202901,"resort ánh dương trường sơn, khách sạn, gần trường sơn",07:00-23:00,4.4
POI153,Khách sạn Công Tác Trần Hưng Đạo,,Khách sạn,,"238 Trần Hưng Đạo, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.7803,106.713318,"khách sạn công tác trần hưng đạo, khách sạn, gần trần hưng đạo",24/7,4
POI154,Hotel Central Lý Thường Kiệt,,Khách sạn,,"55 Lý Thường Kiệt, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.067131,108.216529,"hotel central lý thường kiệt, khách sạn, gần lý thường kiệt",07:00-23:00,4.3
POI155,Khách sạn Gia Đình Pasteur,,Khách sạn,,"162 Pasteur, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.007285,105.841345,"khách sạn gia đình pasteur, khách sạn, gần pasteur",24/7,4.7
POI156,Khách sạn Gia Đình Lê Lợi,,Khách sạn,,"180 Lê Lợi, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.034362,105.843178,"khách sạn gia đình lê lợi, khách sạn, gần lê lợi",24/7,3.9
POI157,Khách sạn Biển Xanh Nguyễn Huệ,,Khách sạn,,"212 Nguyễn Huệ, Ngũ Hành Sơn, Đà Nẵng",Ngũ Hành Sơn,Đà Nẵng,16.000879,108.274264,"khách sạn biển xanh nguyễn huệ, khách sạn, gần nguyễn huệ",08:00-22:00,4.7
POI158,Khách sạn Gia Đình Lý Thường Kiệt,,Khách sạn,,"86 Lý Thường Kiệt, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.04821,108.226612,"khách sạn gia đình lý thường kiệt, khách sạn, gần lý thường kiệt",24/7,4
POI159,Resort Ánh Dương Hai Bà Trưng,,Khách sạn,,"85 Hai Bà Trưng, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.775995,106.664412,"resort ánh dương hai bà trưng, khách sạn, gần hai bà trưng",07:00-23:00,4.4
POI160,Hotel Central Bạch Đằng,,Khách sạn,,"233 Bạch Đằng, Ngũ Hành Sơn, Đà Nẵng",Ngũ Hành Sơn,Đà Nẵng,15.996927,108.248592,"hotel central bạch đằng, khách sạn, gần bạch đằng",06:00-22:00,4.3
POI161,Trạm xăng An Phú Nam Kỳ Khởi Nghĩa,,Cây xăng,,"190 Nam Kỳ Khởi Nghĩa, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.765111,106.697643,"trạm xăng an phú nam kỳ khởi nghĩa, cây xăng, gần nam kỳ khởi nghĩa",06:00-22:00,4.4
POI162,Cây xăng 24h Lý Thường Kiệt,,Cây xăng,,"1 Lý Thường Kiệt, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.084073,108.232395,"cây xăng 24h lý thường kiệt, cây xăng, gần lý thường kiệt",24/7,4
POI163,Trạm nhiên liệu Phú Mỹ Nguyễn Chí Thanh,,Cây xăng,,"64 Nguyễn Chí Thanh, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,10.78445,106.646466,"trạm nhiên liệu phú mỹ nguyễn chí thanh, cây xăng, gần nguyễn chí thanh",07:00-23:00,3.7
POI164,Cây xăng 24h Pasteur,,Cây xăng,,"30 Pasteur, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,10.788239,106.650367,"cây xăng 24h pasteur, cây xăng, gần pasteur",06:00-22:00,3.9
POI165,Cây xăng Trung Tâm Pasteur,,Cây xăng,,"93 Pasteur, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.019168,105.782268,"cây xăng trung tâm pasteur, cây xăng, gần pasteur",07:00-23:00,3.8
POI166,Cây xăng 24h Phạm Văn Đồng,,Cây xăng,,"81 Phạm Văn Đồng, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.761841,106.71462,"cây xăng 24h phạm văn đồng, cây xăng, gần phạm văn đồng",07:00-23:00,4.7
POI167,Cây xăng Trung Tâm Pasteur,,Cây xăng,,"101 Pasteur, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.750857,106.707579,"cây xăng trung tâm pasteur, cây xăng, gần pasteur",07:00-23:00,4.7
POI168,Cây xăng Quốc Lộ Nguyễn Huệ,,Cây xăng,,"172 Nguyễn Huệ, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.092981,108.244504,"cây xăng quốc lộ nguyễn huệ, cây xăng, gần nguyễn huệ",06:00-22:00,4.9
POI169,Cây xăng Trung Tâm Trần Hưng Đạo,,Cây xăng,,"44 Trần Hưng Đạo, Ngũ Hành Sơn, Đà Nẵng",Ngũ Hành Sơn,Đà Nẵng,15.988121,108.268588,"cây xăng trung tâm trần hưng đạo, cây xăng, gần trần hưng đạo",08:00-22:00,4.6
POI170,Trạm xăng An Phú Xuân Thủy,,Cây xăng,,"228 Xuân Thủy, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.052442,105.793096,"trạm xăng an phú xuân thủy, cây xăng, gần xuân thủy",06:00-22:00,4
POI171,Trạm sạc nhanh Trung tâm Trần Hưng Đạo,,Trạm sạc điện,,"110 Trần Hưng Đạo, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,10.786328,106.638558,"trạm sạc nhanh trung tâm trần hưng đạo, trạm sạc điện, gần trần hưng đạo",08:00-22:00,3.8
POI172,EV Station Plaza Pasteur,,Trạm sạc điện,,"189 Pasteur, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.037159,105.832549,"ev station plaza pasteur, trạm sạc điện, gần pasteur",24/7,4.3
POI173,Trạm sạc nhanh Trung tâm Phạm Văn Đồng,,Trạm sạc điện,,"118 Phạm Văn Đồng, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.766284,106.683347,"trạm sạc nhanh trung tâm phạm văn đồng, trạm sạc điện, gần phạm văn đồng",06:00-22:00,4.3
POI174,Trạm sạc VinFast Kim Mã,,Trạm sạc điện,,"146 Kim Mã, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.793161,106.71544,"trạm sạc vinfast kim mã, trạm sạc điện, gần kim mã",24/7,3.8
POI175,Trạm sạc đường dài Bạch Đằng,,Trạm sạc điện,,"193 Bạch Đằng, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.785028,106.697756,"trạm sạc đường dài bạch đằng, trạm sạc điện, gần bạch đằng",24/7,4.7
POI176,Trạm sạc EV City Điện Biên Phủ,,Trạm sạc điện,,"51 Điện Biên Phủ, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.727074,106.727575,"trạm sạc ev city điện biên phủ, trạm sạc điện, gần điện biên phủ",08:00-22:00,4
POI177,Trạm sạc EV City Nguyễn Huệ,,Trạm sạc điện,,"207 Nguyễn Huệ, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.034719,105.792374,"trạm sạc ev city nguyễn huệ, trạm sạc điện, gần nguyễn huệ",08:00-22:00,4.4
POI178,Trạm sạc nhanh Trung tâm Kim Mã,,Trạm sạc điện,,"152 Kim Mã, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.78311,106.720638,"trạm sạc nhanh trung tâm kim mã, trạm sạc điện, gần kim mã",07:00-23:00,4
POI179,EV Station Plaza Phạm Văn Đồng,,Trạm sạc điện,,"3 Phạm Văn Đồng, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.074622,108.217061,"ev station plaza phạm văn đồng, trạm sạc điện, gần phạm văn đồng",07:00-23:00,4.3
POI180,EV Station Plaza Cách Mạng Tháng Tám,,Trạm sạc điện,,"6 Cách Mạng Tháng Tám, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.788296,106.699796,"ev station plaza cách mạng tháng tám, trạm sạc điện, gần cách mạng tháng tám",06:00-22:00,3.8
POI181,Tiệm thuốc Sức Khỏe Lý Thường Kiệt,,Nhà thuốc,,"127 Lý Thường Kiệt, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.011591,105.845166,"tiệm thuốc sức khỏe lý thường kiệt, nhà thuốc, gần lý thường kiệt",06:00-22:00,4.2
POI182,Nhà thuốc An Khang Nguyễn Huệ,,Nhà thuốc,,"189 Nguyễn Huệ, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.017782,105.850687,"nhà thuốc an khang nguyễn huệ, nhà thuốc, gần nguyễn huệ",07:00-23:00,4.1
POI183,Nhà thuốc Gia Đình Xuân Thủy,,Nhà thuốc,,"35 Xuân Thủy, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.050292,105.807289,"nhà thuốc gia đình xuân thủy, nhà thuốc, gần xuân thủy",06:00-22:00,3.7
POI184,Nhà thuốc 24h Lê Lợi,,Nhà thuốc,,"7 Lê Lợi, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.085195,108.227953,"nhà thuốc 24h lê lợi, nhà thuốc, gần lê lợi",07:00-23:00,4.5
POI185,Nhà thuốc An Khang Nguyễn Huệ,,Nhà thuốc,,"165 Nguyễn Huệ, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.748333,106.724916,"nhà thuốc an khang nguyễn huệ, nhà thuốc, gần nguyễn huệ",24/7,4.5
POI186,Nhà thuốc Minh Tâm Trường Sơn,,Nhà thuốc,,"78 Trường Sơn, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.789724,106.680734,"nhà thuốc minh tâm trường sơn, nhà thuốc, gần trường sơn",24/7,4
POI187,Nhà thuốc 24h Kim Mã,,Nhà thuốc,,"139 Kim Mã, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.738564,106.723823,"nhà thuốc 24h kim mã, nhà thuốc, gần kim mã",06:00-22:00,4.5
POI188,Nhà thuốc Gia Đình Nam Kỳ Khởi Nghĩa,,Nhà thuốc,,"180 Nam Kỳ Khởi Nghĩa, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,10.783821,106.649224,"nhà thuốc gia đình nam kỳ khởi nghĩa, nhà thuốc, gần nam kỳ khởi nghĩa",06:00-22:00,3.7
POI189,Nhà thuốc 24h Lê Lợi,,Nhà thuốc,,"113 Lê Lợi, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.03968,105.868667,"nhà thuốc 24h lê lợi, nhà thuốc, gần lê lợi",07:00-23:00,4
POI190,Nhà thuốc An Khang Trần Hưng Đạo,,Nhà thuốc,,"179 Trần Hưng Đạo, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.064667,108.234892,"nhà thuốc an khang trần hưng đạo, nhà thuốc, gần trần hưng đạo",07:00-23:00,3.7
